"pred_date","posterior_mean","parametric_fit","lower","upper"
2020-05-15,1853.31107410724,1850.82819173292,1820.44368426222,1886.17846395225
2020-05-16,1887.0947119661,1886.81081502409,1854.15734923783,1920.03207469437
2020-05-17,1921.29440325046,1921.27761133014,1888.35613557003,1954.23267093089
2020-05-18,1954.25170794812,1954.25118772318,1921.31343711449,1987.18997878175
2020-05-19,1985.75911621673,1985.75910772356,1952.82084538008,2018.69738705338
2020-05-20,2015.83314624125,2015.83314616795,1982.8948754046,2048.7714170779
2020-05-21,2044.50859787768,2044.50859787735,2011.57032704103,2077.44686871433
2020-05-22,2071.82364143102,2071.82364143102,2038.88537059437,2104.76191226767
2020-05-23,2097.81875817312,2097.81875817312,2064.88048733647,2130.75702900977
2020-05-24,2122.53620562306,2122.53620562306,2089.5979347864,2155.47447645971
2020-05-25,2146.01954370627,2146.01954370627,2113.08127286962,2178.95781454292
2020-05-26,2168.31321164427,2168.31321164427,2135.37494080762,2201.25148248093
2020-05-27,2189.46215291883,2189.46215291883,2156.52388208217,2222.40042375548
2020-05-28,2209.51148543184,2209.51148543184,2176.57321459519,2242.44975626849
2020-05-29,2228.50621380008,2228.50621380008,2195.56794296343,2261.44448463673
2020-05-30,2246.49098063184,2246.49098063184,2213.55270979519,2279.42925146849
2020-05-31,2263.50985361555,2263.50985361555,2230.5715827789,2296.4481244522
2020-06-01,2279.60614529139,2279.60614529139,2246.66787445474,2312.54441612805
2020-06-02,2294.82226246458,2294.82226246458,2261.88399162793,2327.76053330123
2020-06-03,2309.19958234029,2309.19958234029,2276.26131150364,2342.13785317695
2020-06-04,2322.77835260727,2322.77835260727,2289.84008177062,2355.71662344393
2020-06-05,2335.59761286017,2335.59761286017,2302.65934202352,2368.53588369682
2020-06-06,2347.69513492472,2347.69513492472,2314.75686408806,2380.63340576137
2020-06-07,2359.10737982839,2359.10737982839,2326.16910899174,2392.04565066505
2020-06-08,2369.86946933831,2369.86946933831,2336.93119850166,2402.80774017496
2020-06-09,2380.01517016473,2380.01517016473,2347.07689932808,2412.95344100138
2020-06-10,2389.57688909981,2389.57688909981,2356.63861826316,2422.51515993646
2020-06-11,2398.58567752505,2398.58567752505,2365.6474066884,2431.5239483617
2020-06-12,2407.07124387673,2407.07124387673,2374.13297304007,2440.00951471338
2020-06-13,2415.06197280457,2415.06197280457,2382.12370196792,2448.00024364123
2020-06-14,2422.58494989551,2422.58494989551,2389.64667905886,2455.52322073216
2020-06-15,2429.66599096032,2429.66599096032,2396.72772012367,2462.60426179697
2020-06-16,2436.32967499759,2436.32967499759,2403.39140416094,2469.26794583424
2020-06-17,2442.59938005558,2442.59938005558,2409.66110921893,2475.53765089223
2020-06-18,2448.49732130973,2448.49732130973,2415.55905047307,2481.43559214638
2020-06-19,2454.04459076123,2454.04459076123,2421.10631992458,2486.98286159789
2020-06-20,2459.26119804163,2459.26119804163,2426.32292720498,2492.19946887828
2020-06-21,2464.16611187958,2464.16611187958,2431.22784104293,2497.10438271623
2020-06-22,2468.77730184983,2468.77730184983,2435.83903101318,2501.71557268648
2020-06-23,2473.11178008136,2473.11178008136,2440.17350924471,2506.05005091801
2020-06-24,2477.18564265232,2477.18564265232,2444.24737181567,2510.12391348897
2020-06-25,2481.01411044396,2481.01411044396,2448.07583960731,2513.95238128061
2020-06-26,2484.61156926568,2484.61156926568,2451.67329842902,2517.54984010233
2020-06-27,2487.99160909745,2487.99160909745,2455.0533382608,2520.92987993411
2020-06-28,2491.1670623269,2491.1670623269,2458.22879149025,2524.10533316355
2020-06-29,2494.15004088417,2494.15004088417,2461.21177004752,2527.08831172082
2020-06-30,2496.95197220127,2496.95197220127,2464.01370136461,2529.89024303792
2020-07-01,2499.583633942,2499.583633942,2466.64536310535,2532.52190477865
2020-07-02,2502.05518746603,2502.05518746603,2469.11691662938,2534.99345830268
2020-07-03,2504.37621000494,2504.37621000494,2471.43793916829,2537.31448084159
2020-07-04,2506.55572554086,2506.55572554086,2473.61745470421,2539.49399637751
2020-07-05,2508.60223438843,2508.60223438843,2475.66396355178,2541.54050522508
2020-07-06,2510.52374149004,2510.52374149004,2477.58547065339,2543.46201232669
2020-07-07,2512.32778344119,2512.32778344119,2479.38951260454,2545.26605427785
2020-07-08,2514.02145426906,2514.02145426906,2481.08318343241,2546.95972510571
2020-07-09,2515.61142999218,2515.61142999218,2482.67315915553,2548.54970082883
2020-07-10,2517.10399199305,2517.10399199305,2484.1657211564,2550.0422628297
2020-07-11,2518.50504923828,2518.50504923828,2485.56677840163,2551.44332007493
2020-07-12,2519.82015938346,2519.82015938346,2486.88188854681,2552.75843022011
2020-07-13,2521.0545488014,2521.0545488014,2488.11627796475,2553.99281963805
2020-07-14,2522.2131315735,2522.2131315735,2489.27486073685,2555.15140241015
2020-07-15,2523.3005274847,2523.3005274847,2490.36225664805,2556.23879832135
2020-07-16,2524.32107906266,2524.32107906266,2491.38280822601,2557.25934989931
2020-07-17,2525.27886770176,2525.27886770176,2492.34059686511,2558.21713853841
2020-07-18,2526.17772891217,2526.17772891217,2493.23945807552,2559.11599974882
2020-07-19,2527.02126673359,2527.02126673359,2494.08299589694,2559.95953757024
2020-07-20,2527.81286735263,2527.81286735263,2494.87459651598,2560.75113818928
2020-07-21,2528.55571196177,2528.55571196177,2495.61744112512,2561.49398279842
2020-07-22,2529.25278889681,2529.25278889681,2496.31451806016,2562.19105973346
2020-07-23,2529.90690508879,2529.90690508879,2496.96863425214,2562.84517592544
2020-07-24,2530.52069686488,2530.52069686488,2497.58242602823,2563.45896770153
2020-07-25,2531.09664013173,2531.09664013173,2498.15836929508,2564.03491096838
2020-07-26,2531.63705997351,2531.63705997351,2498.69878913686,2564.57533081017
2020-07-27,2532.14413969547,2532.14413969547,2499.20586885882,2565.08241053212
2020-07-28,2532.61992934255,2532.61992934255,2499.6816585059,2565.55820017921
2020-07-29,2533.0663537216,2533.0663537216,2500.12808288495,2566.00462455825
2020-07-30,2533.48521995399,2533.48521995399,2500.54694911734,2566.42349079064
2020-07-31,2533.87822458473,2533.87822458473,2500.93995374808,2566.81649542138
2020-08-01,2534.24696027247,2534.24696027247,2501.30868943582,2567.18523110912
2020-08-02,2534.59292208399,2534.59292208399,2501.65465124733,2567.53119292064
2020-08-03,2534.91751341532,2534.91751341532,2501.97924257867,2567.85578425197
2020-08-04,2535.22205156074,2535.22205156074,2502.28378072409,2568.16032239739
2020-08-05,2535.50777294971,2535.50777294971,2502.56950211306,2568.44604378637
2020-08-06,2535.77583807079,2535.77583807079,2502.83756723414,2568.71410890744
2020-08-07,2536.02733610049,2536.02733610049,2503.08906526384,2568.96560693715
2020-08-08,2536.26328925437,2536.26328925437,2503.32501841772,2569.20156009102
2020-08-09,2536.48465687626,2536.48465687626,2503.54638603961,2569.42292771292
